	id	priceLabel	name	brandId	brandName	imageLink	desc	vendor	print	material
85	457235371	215.0	Givenchy Red & Grey Plaid Tie	1227	Givenchy	http://bim.shopstyle.com/pim/d2/05/d20520692ab2418b2c1914a3d5b0d3dc_best.jpg	"Silk blend tie in burgundy red and charcoal grey. Plaid pattern throughout. Feed-through loop at underside. Tonal logo embroidered at outer tip. Tonal stitching. Approx. 56"" length, 2.5"" width. 55% silk, 45% wool. Made in Italy"	SSENSE	unknown	_wool
86	462287926	165.0	Burberry London Navy Silk Check Tie	870	Burberry	http://bim.shopstyle.com/pim/63/d5/63d58940a1ac05d9c0174f92454db0eb_best.jpg	"Silk tie in tones of navy, blue, and grey. Signature check pattern throughout. Feed-through loop at back. Tonal stitching. Approx. 56"" x 3.25"". 100% silk. Made in United Kingdom"	SSENSE	unknown	_silk
87	457709596	120.0	Barneys New York Stripe Square Neck Tie	2363	Barneys New York	http://bim.shopstyle.com/pim/5d/78/5d7831d0add80cfc77598023b480f26b_best.jpg	"Exclusively Ours! Barneys New York handmade olive green and green stripe-pattern silk-knit neck tie styled with a square bottom. 2"" width, approximately. Keeper loop at back. Available in Olive Green/Green. Silk. Dry clean. Handmade in Italy."	Barneys New York	_striped	_silk
88	462306922	95.0	Hermès Tie	1274	Hermes	http://bim.shopstyle.com/pim/8d/5f/8d5f4d9fce3d9656981ad6f2a03cfc40_best.jpg	Men's navy blue, red and white silk Hermès tie with buckle motif.	TheRealReal	unknown	_silk
89	461789538	95.0	Hermès Tie	1274	Hermes	http://bim.shopstyle.com/pim/20/32/203200d3f0ba4028f93ffe1ba7ad5b5c_best.jpg	Men's red Hermès silk moon and star print tie.	TheRealReal	_print	_silk
90	464127486	195.0	Alexander McQueen Polka-Dot Silk Tie	689	Alexander McQueen	http://bim.shopstyle.com/pim/39/b3/39b3bca886b04e89c4c71c6dc0ff96eb_best.jpg	Add panache to slick formal attire with Alexander McQueen 's debonair polka dot tie. This piece is flawlessly crafted in Italy from luxurious silk that gives it the lustrous appearance. Set it off with a crisp white poplin shirt at your next party. Shown here with a Charvet shirt . <ul> <li>Dark blue woven-silk tie</li> <li>White embroidered polka dots</li> <li>100% silk</li> <li>Dry clean</li> <li>Made in Italy</li> </ul>	MR PORTER	_polkadot	_silk
91	455204429	165.0	Burberry London Woven Silk Tie	870	Burberry	http://bim.shopstyle.com/pim/15/ec/15ec860c84ac6c1a9b1cba39f895c870_best.jpg	"Distinctly textured checks define a handsome tie cut from pure silk. <ul> <li>2 3/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Burberry London; made in Italy.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	unknown	_silk
92	457711274	39.5	Polo Ralph Lauren Silk-Tie Journal	462	Polo Ralph Lauren	http://bim.shopstyle.com/pim/26/13/261318f34cd26e77cc217e1fcb12c491_best.jpg	"Designed with a multitude of narrow-ruled pages and a lustrous ribbon bookmark, this handsome journal features a twill cover with an allover pattern of diagonal stripes and embroidered shield crests inspired by a silk tie. <ul> <li>Filled with narrow-ruled paper.</li> <li>8"" H x 5¾"" L x ¾"" D. Silk. Nylon. Imported.</li> </ul>"	Ralph Lauren	_striped	_silk
93	454339430	85.0	Polo Ralph Lauren Striped Silk Repp Bow Tie	462	Polo Ralph Lauren	http://bim.shopstyle.com/pim/1e/97/1e97a6c642e7160e3badeb48697e7da6_best.jpg	Crafted in Italy from luxe silk repp, this handsome bow tie features a sophisticated striped pattern. <ul> <li>Expertly hand-stitched to achieve the perfect proportions.</li> <li>Pointed tips.</li> <li>Self-tie.</li> <li>100% silk. Dry clean. Made in Italy.</li> </ul>	Ralph Lauren	_striped	_silk
94	458648941	95.0	Kenzo 'Eye' bow tie	2498	Kenzo	http://bim.shopstyle.com/pim/2a/10/2a107a74b25c2bbaab5582c5f70c8c5c_best.jpg	Black silk 'Eye' bow tie from Kenzo featuring a rear clip fastening.	farfetch.com	unknown	_silk
95	430214697	78.44	Missoni Vintage patterned tie	1673	Missoni	http://bim.shopstyle.com/pim/ff/24/ff24dff837913c78595d437eab7e6c85_best.jpg	Pale yellow silk tie from Missoni Vintage featuring a multicoloured polka dot print and a pointed tip. Please note that vintage items are not new and therefore might have minor imperfections.	farfetch.com	_print	_silk
96	454638477	90.34	Lanvin woven bow tie	1487	Lanvin	http://bim.shopstyle.com/pim/17/ee/17ee1b63e45cb2af2cd48d7f5311fa29_best.jpg	Blue silk woven bow tie from Lanvin featuring a hook fastening and a internal logo patch.	farfetch.com	unknown	_silk
97	456999571	171.45	Brunello Cucinelli woven tie	8296	Brunello Cucinelli	http://bim.shopstyle.com/pim/43/81/4381f75cd27679cfab3dce8017188fb8_best.jpg	Brown silk wool blend woven tie from Brunello Cucinelli featuring a pointed tip.	farfetch.com	unknown	_wool
98	451386631	129.65	Lanvin textured woven tie	1487	Lanvin	http://bim.shopstyle.com/pim/b5/bc/b5bc88cc60e3ec8897be6c36aa92bb48_best.jpg	Navy blue silk textured woven tie from Lanvin.	farfetch.com	unknown	_silk
99	464401006	180.0	Alexander McQueen skull jacquard tie	689	Alexander McQueen	http://bim.shopstyle.com/pim/53/54/535439e2e83c6046ce8102a6c5cc7ede_best.jpg	Blue silk skull jacquard tie from Alexander McQueen featuring a pointed tip.	farfetch.com	unknown	_silk
100	424378956	200.0	GG pattern tie.	1242	Gucci	http://bim.shopstyle.com/pim/21/3b/213b1167bcb45baadd8b1502565938d7_best.jpg	"<ul> <li>navy with blue GG</li> <li>handmade</li> <li>100% silk jacquard</li> <li>3.2""""W x 54.6""""L</li> </ul>"	Gucci	unknown	_silk
101	460362381	205.0	Ermenegildo Zegna Micro Box Neat Silk Tie, Yellow	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/37/7f/377fc90e034b709bc3909646ef4ddf69_best.jpg	"<ul><li>Ermenegildo Zegna silk neat tie.</li><li>Printed micro-box design.</li><li>3 1/2""W at widest.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	_silk
102	461445757	190.0	Salvatore Ferragamo Fox Silk Tie, Navy	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/8c/a3/8ca3baec6abd2402695b9782d7ec9668_best.jpg	<ul><li>Salvatore Ferragamo fox-print silk tie.</li><li>Made in Italy.</li></ul>	Neiman Marcus	_print	_silk
103	445872840	195.0	Ermenegildo Zegna Textured Check & Dot Silk Tie, Pink	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/4d/15/4d15c99efd4c56ef8e237e55620a6997_best.jpg	"<ul><li>Woven Ermenegildo Zegna tie with check and dot brocade. </li><li>3 1/2"" at widest. </li><li>Silk. </li><li>Made in Italy. </li></ul>"	Neiman Marcus	unknown	unknown
104	458283744	190.0	Salvatore Ferragamo Interlock-Gancini Woven Tie, Rust	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/64/94/64941f401f481669f47d0c59872429aa_best.jpg	"<ul><li>Salvatore Ferragamo interlock Gancini-pattern woven tie.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
105	462137758	545.0	Brioni Cummerbund & Bow Tie Set	859	Brioni	http://bim.shopstyle.com/pim/92/42/924206f2860993b6a803bd9e57530f9a_best.jpg	<ul><li>Black satin.</li><li>Bow tie comes pre-tied; adjustable strap clips on side.</li><li>Four-tiered cummerbund features elastic back straps with hook-and-loop closure.</li><li>Silk.</li><li>Made in Italy.</li></ul><br>	Neiman Marcus	unknown	unknown
106	449834824	190.0	Salvatore Ferragamo Ramage Fox Pattern Silk Tie, Navy/Red	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/6d/6c/6d6c04495bdc580b877b459a1a3d3592_best.jpg	"<ul><li>Salvatore Ferragamo tie in floral and Ramage Fox pattern.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
107	455195619	130.0	NEIL BARRETT Tie	7860	Neil Barrett	http://bim.shopstyle.com/pim/9a/3c/9a3c94767216ff88f2c6674526f0376c_best.jpg	<ul> <li>Cotton twill</li> <li>Solid color</li> <li>Lined interior</li> <li>Jacquard</li> <li>Composition: 100% Silk</li> <li>Measurements: Height: 2.0 Inches</li> </ul>	thecorner.com	unknown	unknown
108	460363014	190.0	Salvatore Ferragamo Silk Woven Gancini Tie, Red/Blue	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/41/10/411084bd580cd86941aa6f1e73058bce_best.jpg	<ul><li>Salvatore Ferragamo woven Gancini tie.</li><li>Silk.</li><li>Made in Italy. </li></ul>	Neiman Marcus	unknown	unknown
109	410931116	55.0	Italian satin point bow tie in black	284	J.Crew	http://bim.shopstyle.com/pim/07/ee/07eed4d8a409ff6e3b27f0ebe5ce4f74_best.jpg	"A bow tie is a classic way to set yourself apart from the crowd. Plus, it won't dangle in your soup. This one is made from an Italian satin we found at a mill that's been producing bespoke fabrics for over nine generation <ul> <li>2 1/8"" at widest point.</li> <li>Silk satin.</li> <li>USA.</li> </ul>"	J.Crew	unknown	unknown
110	329789809	55.0	Chambray bow tie	284	J.Crew	http://bim.shopstyle.com/pim/40/f8/40f8b31e7b02429691e3652085fac558_best.jpg	<ul> <li>Cotton.</li> </ul>	J.Crew	unknown	unknown
111	459411516	69.5	English wool tie in plum stripe	284	J.Crew	http://bim.shopstyle.com/pim/36/81/3681f03ecbd2d6e1a25b77751e2e887f_best.jpg	"Sometimes you want to wear a tie even when you don't have to. This one is made from English wool with a classic stripe (there's a reason stripes never go out of style). Fun fact: It's hand-finished in NYC's Long Island City. <ul> <li>2 1/2"" at widest point.</li> <li>English wool/silk.</li> <li>USA.</li> </ul>"	J.Crew	_striped	_wool
112	450989024	195.0	Alexander McQueen Prince Of Wales Skull-Print Silk Tie, Sky-Blue	689	Alexander McQueen	http://bim.shopstyle.com/pim/9a/75/9a7507cffb677cf7c1bacd9775cf4c39_best.jpg	"<ul><li>Alexander McQueen skull-print woven tie. </li><li>Approx. 2 1/2"" at widest. </li><li>Silk. </li><li>Made in Italy. </li></ul>"	Neiman Marcus	_print	unknown
113	449656259	190.0	Salvatore Ferragamo Gancini Floral-Print Silk Tie, Red	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/79/a2/79a208536f47e5530a6d473850183480_best.jpg	"<ul><li>Tie in signature Salvatore Ferragamo Gancini and floral pattern.</li><li>3 1/5"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
114	465611752	195.0	Alexander McQueen Skull Plaid Tie, Navy	689	Alexander McQueen	http://bim.shopstyle.com/pim/e3/ca/e3ca511837694e4a40bfb3d9ca8af5e4_best.jpg	"<ul><li>Alexander McQueen glen plaid tie with superimposed signature skulls.</li><li>Approx. 2.7"" (7cm) at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	_plaid	unknown
115	452649963	190.0	Salvatore Ferragamo Elephant-Pattern Woven Tie, Blue/Pink	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/43/c1/43c12c4fcb1f74e5c76eca6d17cb2bbe_best.jpg	"<ul><li>Elephant and tree patterned woven tie by Salvatore Ferragamo.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
116	460363292	190.0	Salvatore Ferragamo Large Elephant-Print Tie, Blue/Red	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/32/79/3279aa0310890acb91872a07af65bf27_best.jpg	<ul><li>Salvatore Ferragamo large elephant-print tie.</li><li>Silk.</li><li>Made in Italy. </li></ul>	Neiman Marcus	_print	unknown
117	463695684	130.0	Alexander McQueen Royal Blue Velvet Bow Tie	689	Alexander McQueen	http://bim.shopstyle.com/pim/d2/8d/d28da8257612ac90dd891bae4b11071f_best.jpg	"Adjustable pre-tied cotton velvet bow-tie in royal blue. Hook-eye closure at back. Tonal stitching. Approx. 17"" length. 100% cotton. Made in Italy"	SSENSE	unknown	_cotton
118	459785132	230.0	Givenchy Black Monogram Tie	1227	Givenchy	http://bim.shopstyle.com/pim/44/39/443912879f4354f340c1dbf5a1ea2c71_best.jpg	Slim wool-silk tie in black. Tonal embroidered monogram logo at tip. Feed-through loop at back. Tonal stitching. 65% silk, 35% wool. Made in Italy	SSENSE	unknown	_wool
119	456446326	175.0	Neil Barrett Black & White Silk Micro Lightning Tie	7860	Neil Barrett	http://bim.shopstyle.com/pim/15/7b/157b12f0038422fabbb4082ec21e87c3_best.jpg	"Slim tie in black. Lightning bolt pattern woven throughout in white. Feed-through loop at back. Tonal stitching. Approx. 58"" length, 2"" width. 100% silk. Made in Italy"	SSENSE	unknown	_silk
120	463464305	15.0	The Tie Bar Wool & Silk Solid Tie	30134	The Tie Bar	http://bim.shopstyle.com/pim/7c/d1/7cd1c6f89edc722b6fc2cb57dd9250fe_best.jpg	"A rich texture marks a slim tie cut from a blend of wool and silk. <ul> <li>2 1/2"" width; 58"" length.</li> <li>70% wool, 30% silk.</li> <li>Dry clean.</li> <li>By The Tie Bar; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_wool
121	453795654	185.0	Thom Browne Windowpane & Horn-Pattern Jacquard Neck Tie	25337	Thom Browne	http://bim.shopstyle.com/pim/be/88/be88babbe0af086503bfebec6f877097_best.jpg	"Thom Browne burgundy and navy windowpane and horn-pattern silk jacquard neck tie. 2.25"" width, approximately. Keeper loop at back. Available in Burgundy/Navy. Silk. Dry clean. Made in U.S."	Barneys New York	unknown	_silk
122	456357512	154.0	Alexander McQueen Micro-dot silk tie	689	Alexander McQueen	http://bim.shopstyle.com/pim/9d/80/9d80cfec0803514cda012e61c921d154_best.jpg	<ul><li>Silver and black micro-dot jacquard, silk</li><li>Silver and black signature skull jacquard detail</li><li>Classic shape</li><li>Black silk lining</li><li>100% silk.</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>	MATCHESFASHION.COM	unknown	_silk
123	451359884	181.0	Bottega Veneta Leopard-dot print tie	844	Bottega Veneta	http://bim.shopstyle.com/pim/b0/d1/b0d19528ba6302e5beeca8045b7a9234_best.jpg	<ul><li>Black and charcoal-grey, leopard dot print</li><li>Textured cotton and silk-blend</li><li>70% cotton, 30% silk.</li><li>Dry clean </li></ul>	MATCHESFASHION.COM	_print	_cotton
124	462306941	50.0	Burberry Tie	870	Burberry	http://bim.shopstyle.com/pim/b2/ff/b2fff01b8bf75e396531e6592dc60507_best.jpg	Men's navy, red and multicolor Burberry silk necktie with geometric design throughout.	TheRealReal	unknown	_silk
125	461789186	60.0	Hermès Tie	1274	Hermes	http://bim.shopstyle.com/pim/8d/d7/8dd762bd8bc44ec056fa5ac56e9d5782_best.jpg	Men's Tan silk printed tie.	TheRealReal	_print	_silk
126	461792699	75.0	Hermès Tie	1274	Hermes	http://bim.shopstyle.com/pim/4e/da/4edaaf6b504cbd243bc1e81e921b8d74_best.jpg	Men's navy, red and multicolor Hermès silk necktie with animal motif.	TheRealReal	unknown	_silk
127	463525295	145.0	Dior Homme Black Tie Sunglasses	957	Christian Dior	http://bim.shopstyle.com/pim/04/34/0434363b8a83fd301ea226b998bad3c2_best.jpg	Men's black Dior Homme flat top sunglasses. Includes original box and case.	TheRealReal	unknown	unknown
128	456706413	140.0	Band Of Outsiders bow tie	7514	Band Of Outsiders	http://bim.shopstyle.com/pim/11/27/1127dda07428e8c4c39885f00616816b_best.jpg	Red silk bow tie from Band Of Outsiders featuring embroidered details and a clip on fastening.	farfetch.com	unknown	_silk
129	458506794	133.94	Burberry London 'Smoked check' pointed tip tie	870	Burberry	http://bim.shopstyle.com/pim/80/82/8082cf2c11ca03183ac54874d0821bc4_best.jpg	Red silk 'Smoked check' pointed tip tie from Burberry.	farfetch.com	unknown	_silk
130	455430694	89.0	Boss Hugo Boss patterned tie	267	HUGO BOSS	http://bim.shopstyle.com/pim/d0/7b/d07bb6003c35f34bb5a300e61b37ec3c_best.jpg	Dark blue, white and beige silk patterned tie from Boss Hugo Boss featuring a branded rear patch, a pointed tip and a geometric pattern.	farfetch.com	unknown	_silk
131	445814603	117.87	Burberry London printed tie	870	Burberry	http://bim.shopstyle.com/pim/bc/c4/bcc4ceda65f6662d9953406931ca454a_best.jpg	Grey and purple silk printed tie from Burberry London featuring a pointed tip and a striped print.	farfetch.com	_striped	_silk
132	451776166	98.84	Lanvin moped print tie	1487	Lanvin	http://bim.shopstyle.com/pim/a9/4e/a94e47ed1665ae19f4b75dbeb4a4fa90_best.jpg	Pink silk moped print tie from Lanvin featuring a pointed tip.	farfetch.com	_print	_silk
133	460654242	91.08	Polo Ralph Lauren classic tartan tie	462	Polo Ralph Lauren	http://bim.shopstyle.com/pim/94/e7/94e76ba832047d27c380980d5aedda8e_best.jpg	Multicolour wool classic tartan tie from Polo Ralph Lauren.	farfetch.com	unknown	_wool
134	458360259	150.02	Gucci printed tie	1242	Gucci	http://bim.shopstyle.com/pim/7d/d2/7dd2a82919a271c98fe5d9141cd78b07_best.jpg	Blue silk printed tie from Gucci featuring a polka dot pattern.	farfetch.com	_print	_silk
135	461377447	161.0	Burberry London Wide-stripe silk tie	870	Burberry	http://bim.shopstyle.com/pim/cd/79/cd79052812c49b365ea87d738d15353c_best.jpg	<ul><li>Tonal-blue wide diagonal stripes, silk</li><li>Cornflower-blue embroidered logo</li><li>100% silk. </li><li>Dry clean </li><li>Country of origin: UK</li></ul>	MATCHESFASHION.COM	_striped	_silk
136	450711186	170.0	Patterned Woven Silk Bow Tie	1242	Gucci	http://bim.shopstyle.com/pim/5b/f6/5bf61d0b3f3054a1764d921533b4516d_best.jpg	<ul> <li>black and light brown</li> <li>100% silk</li> <li>Made in Italy</li> </ul>	Gucci	unknown	_silk
137	458502767	225.0	Giorgio Armani Textured Chevron Silk Tie, Bright Blue	1225	Giorgio Armani	http://bim.shopstyle.com/pim/da/fa/dafacaafa71a84971bd7574562e1d905_best.jpg	"<ul><li>Giorgio Armani textured chevron tie. </li><li>Approx. 3 1/4"" at widest. </li><li>Silk. </li><li>Made in Italy. </li></ul>"	Neiman Marcus	unknown	unknown
138	461567289	230.0	Brioni Paisley Glen Plaid Tie, Blue	859	Brioni	http://bim.shopstyle.com/pim/2c/0f/2c0f7fe8142dd146768d0fdfedad1362_best.jpg	<ul><li>Brioni Glen plaid tie with paisley-print overlay. </li><li>Silk. </li><li>Handmade in Italy. </li></ul>	Neiman Marcus	_print	unknown
139	461567292	285.0	Ermenegildo Zegna Quindici Large-Paisley Silk Tie, Orange	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/ee/34/ee34c4f9a46703a4e0267bb2b402eb01_best.jpg	"<ul><li>Ermenegildo Zegna Quindici silk tie with large-paisley print. </li><li>The tail end of a Quindici tie features its hallmark: the actual screen rotation used to finish each and every design. </li><li>3 1/2"" at widest. </li><li>Dry clean. </li><li>Handmade in Italy. </li></ul>"	Neiman Marcus	_print	_silk
140	458283761	190.0	Salvatore Ferragamo Jungle-Print Silk Tie, Red	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/d3/05/d30518f071332472fc410b048aebc916_best.jpg	"<ul><li>Salvatore Ferragamo tie with cartoon jungle-animal motif.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
141	449834816	190.0	Salvatore Ferragamo Teddy Bear/Soccer Pattern Silk Tie, Red	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/73/e7/73e74ca86914e0488faefcddc113e629_best.jpg	"<ul><li>Salvatore Ferragamo tie in teddy bear/soccer ball pattern.</li><li>3"" at widest.</li><li>Silk.</li><li>Made in Italy.</li></ul>"	Neiman Marcus	unknown	unknown
